id,source,matching,destination,type,category,status,ignore
"102","republic-europe-kraken-spv-2/","exact","https://bitcoininfonews.com/republic-europe-kraken-spv/","301","","active",""
"103","republic-europe-kraken-stake-ipo-9/","exact","https://bitcoininfonews.com/republic-europe-kraken-stake-ipo/","301","","active",""
"103","republic-europe-kraken-stake-ipo-8/","exact","https://bitcoininfonews.com/republic-europe-kraken-stake-ipo/","301","","active",""
"103","republic-europe-kraken-stake-ipo-7/","exact","https://bitcoininfonews.com/republic-europe-kraken-stake-ipo/","301","","active",""
"103","republic-europe-kraken-stake-ipo-6/","exact","https://bitcoininfonews.com/republic-europe-kraken-stake-ipo/","301","","active",""
"103","republic-europe-kraken-stake-ipo-5/","exact","https://bitcoininfonews.com/republic-europe-kraken-stake-ipo/","301","","active",""
"103","republic-europe-kraken-stake-ipo-4/","exact","https://bitcoininfonews.com/republic-europe-kraken-stake-ipo/","301","","active",""
"103","republic-europe-kraken-stake-ipo-3/","exact","https://bitcoininfonews.com/republic-europe-kraken-stake-ipo/","301","","active",""
"103","republic-europe-kraken-stake-ipo-2/","exact","https://bitcoininfonews.com/republic-europe-kraken-stake-ipo/","301","","active",""
"104","republic-europe-kraken-stake-offer-2/","exact","https://bitcoininfonews.com/republic-europe-kraken-stake-offer/","301","","active",""
"105","republic-europe-kraken-stake-pre-ipo-2/","exact","https://bitcoininfonews.com/republic-europe-kraken-stake-pre-ipo/","301","","active",""
"106","republic-europe-kraken-stake-5/","exact","https://bitcoininfonews.com/republic-europe-kraken-stake/","301","","active",""
"106","republic-europe-kraken-stake-4/","exact","https://bitcoininfonews.com/republic-europe-kraken-stake/","301","","active",""
"106","republic-europe-kraken-stake-3/","exact","https://bitcoininfonews.com/republic-europe-kraken-stake/","301","","active",""
"106","republic-europe-kraken-stake-2/","exact","https://bitcoininfonews.com/republic-europe-kraken-stake/","301","","active",""
"107","republic-europe-spv-kraken-equity-6/","exact","https://bitcoininfonews.com/republic-europe-spv-kraken-equity/","301","","active",""
"107","republic-europe-spv-kraken-equity-5/","exact","https://bitcoininfonews.com/republic-europe-spv-kraken-equity/","301","","active",""
"107","republic-europe-spv-kraken-equity-4/","exact","https://bitcoininfonews.com/republic-europe-spv-kraken-equity/","301","","active",""
"107","republic-europe-spv-kraken-equity-3/","exact","https://bitcoininfonews.com/republic-europe-spv-kraken-equity/","301","","active",""
"107","republic-europe-spv-kraken-equity-2/","exact","https://bitcoininfonews.com/republic-europe-spv-kraken-equity/","301","","active",""
"108","republic-europe-spv-kraken-investment-2/","exact","https://bitcoininfonews.com/republic-europe-spv-kraken-investment/","301","","active",""
"109","republic-europe-spv-kraken-ipo-8/","exact","https://bitcoininfonews.com/republic-europe-spv-kraken-ipo/","301","","active",""
"109","republic-europe-spv-kraken-ipo-7/","exact","https://bitcoininfonews.com/republic-europe-spv-kraken-ipo/","301","","active",""
"109","republic-europe-spv-kraken-ipo-6/","exact","https://bitcoininfonews.com/republic-europe-spv-kraken-ipo/","301","","active",""
"109","republic-europe-spv-kraken-ipo-5/","exact","https://bitcoininfonews.com/republic-europe-spv-kraken-ipo/","301","","active",""
"109","republic-europe-spv-kraken-ipo-4/","exact","https://bitcoininfonews.com/republic-europe-spv-kraken-ipo/","301","","active",""
"109","republic-europe-spv-kraken-ipo-3/","exact","https://bitcoininfonews.com/republic-europe-spv-kraken-ipo/","301","","active",""
"109","republic-europe-spv-kraken-ipo-2/","exact","https://bitcoininfonews.com/republic-europe-spv-kraken-ipo/","301","","active",""
"110","rex-osprey-move-etf-sec-filing-2/","exact","https://bitcoininfonews.com/rex-osprey-move-etf-sec-filing/","301","","active",""
"111","ripple-ceo-denies-circle-acquisition-2/","exact","https://bitcoininfonews.com/ripple-ceo-denies-circle-acquisition/","301","","active",""
"112","ross-ulbricht-bitcoin-conference-2025/","exact","https://bitcoininfonews.com/ross-ulbricht-bitcoin-conference/","301","","active",""
"113","russia-seizes-bitcoin-illegal-miner-2/","exact","https://bitcoininfonews.com/russia-seizes-bitcoin-illegal-miner/","301","","active",""
"114","sec-binance-extend-litigation-hold-2/","exact","https://bitcoininfonews.com/sec-binance-extend-litigation-hold/","301","","active",""
"115","sec-cftc-crypto-regulation-roundtable-2/","exact","https://bitcoininfonews.com/sec-cftc-crypto-regulation-roundtable/","301","","active",""
"116","sec-crypto-custody-roundtable-2025/","exact","https://bitcoininfonews.com/sec-crypto-custody-roundtable/","301","","active",""
"117","sec-delays-21shares-sui-etf-2/","exact","https://bitcoininfonews.com/sec-delays-21shares-sui-etf/","301","","active",""
"118","sec-delays-grayscale-polkadot-etf-3/","exact","https://bitcoininfonews.com/sec-delays-grayscale-polkadot-etf/","301","","active",""
"118","sec-delays-grayscale-polkadot-etf-2/","exact","https://bitcoininfonews.com/sec-delays-grayscale-polkadot-etf/","301","","active",""
"119","sec-delays-solana-etf-decision-2025/","exact","https://bitcoininfonews.com/sec-delays-solana-etf-decision/","301","","active",""
"119","sec-delays-solana-etf-decision-2/","exact","https://bitcoininfonews.com/sec-delays-solana-etf-decision/","301","","active",""
"120","sec-ends-investigation-immutable-2/","exact","https://bitcoininfonews.com/sec-ends-investigation-immutable/","301","","active",""
"121","sec-gemini-60-day-pause-2/","exact","https://bitcoininfonews.com/sec-gemini-60-day-pause/","301","","active",""
"122","sec-ondo-finance-tokenized-securities-2/","exact","https://bitcoininfonews.com/sec-ondo-finance-tokenized-securities/","301","","active",""
"123","sec-project-crypto-regulation-2/","exact","https://bitcoininfonews.com/sec-project-crypto-regulation/","301","","active",""
"124","sec-reviews-72-crypto-etfs-2/","exact","https://bitcoininfonews.com/sec-reviews-72-crypto-etfs/","301","","active",""
"125","secure-95x-instant-roi-with-blockdags-limited-time-0-0000061-offer-xrp-eyes-enterprise-growth-shib-dips/","exact","https://bitcoininfonews.com/secure-95x-instant-roi-with-blockdag-s-limited-time-0-0000061-offer-xrp-eyes-enterprise-growth-and-shib-dips/","301","","active",""
"125","secure-95x-instant-roi-with-blockdags-limited-time-0-0000061-offer-xrp-eyes-enterprise-growth-shib-dips-2/","exact","https://bitcoininfonews.com/secure-95x-instant-roi-with-blockdag-s-limited-time-0-0000061-offer-xrp-eyes-enterprise-growth-and-shib-dips/","301","","active",""
"125","secure-95x-instant-roi-with-blockdag-s-limited-time-0-0000061-offer-xrp-eyes-enterprise-growth-and-shib-dips-2/","exact","https://bitcoininfonews.com/secure-95x-instant-roi-with-blockdag-s-limited-time-0-0000061-offer-xrp-eyes-enterprise-growth-and-shib-dips/","301","","active",""
"126","semler-scientific-bitcoin-acquisition-2025/","exact","https://bitcoininfonews.com/semler-scientific-bitcoin-acquisition/","301","","active",""
"127","semler-scientific-bitcoin-holdings-2025/","exact","https://bitcoininfonews.com/semler-scientific-bitcoin-holdings/","301","","active",""
"128","senate-blocks-stablecoin-regulation-2/","exact","https://bitcoininfonews.com/senate-blocks-stablecoin-regulation/","301","","active",""
"129","sharps-technology-solana-treasury-2/","exact","https://bitcoininfonews.com/sharps-technology-solana-treasury/","301","","active",""
"130","shib-ada-drift-sideways-while-blockdags-0-0019-listing-deadline-nears-2/","exact","https://bitcoininfonews.com/shib-ada-drift-sideways-while-blockdags-0-0019-listing-deadline-nears/","301","","active",""
"131","shib-and-tao-lose-steam-while-web3-ai-presale-climbs-past-8-5m-2/","exact","https://bitcoininfonews.com/shib-and-tao-lose-steam-while-web3-ai-presale-climbs-past-8-5m/","301","","active",""
"132","shiba-inu-weakens-polygon-strengthens-blockdag-raises-388m-2/","exact","https://bitcoininfonews.com/shiba-inu-weakens-polygon-strengthens-blockdag-raises-388m/","301","","active",""
"133","shibarium-bridge-flash-loan-attack-2/","exact","https://bitcoininfonews.com/shibarium-bridge-flash-loan-attack/","301","","active",""
"134","solana-ethereum-staking-etfs-launch-2/","exact","https://bitcoininfonews.com/solana-ethereum-staking-etfs-launch/","301","","active",""
"135","solana-mobile-skr-token-launch-2/","exact","https://bitcoininfonews.com/solana-mobile-skr-token-launch/","301","","active",""
"136","solyd-solana-seeker-cases-soulbound-nfts-2/","exact","https://bitcoininfonews.com/solyd-solana-seeker-cases-soulbound-nfts/","301","","active",""
"137","south-korea-blocks-crypto-apps-2/","exact","https://bitcoininfonews.com/south-korea-blocks-crypto-apps/","301","","active",""
"138","south-korea-crypto-lending-ban-2/","exact","https://bitcoininfonews.com/south-korea-crypto-lending-ban/","301","","active",""
"139","steak-n-shake-bitcoin-payments-3/","exact","https://bitcoininfonews.com/steak-n-shake-bitcoin-payments/","301","","active",""
"139","steak-n-shake-bitcoin-payments-2/","exact","https://bitcoininfonews.com/steak-n-shake-bitcoin-payments/","301","","active",""
"140","superstate-sec-equities-solana-launch-2/","exact","https://bitcoininfonews.com/superstate-sec-equities-solana-launch/","301","","active",""
"141","supreme-court-coinbase-privacy-case-2/","exact","https://bitcoininfonews.com/supreme-court-coinbase-privacy-case/","301","","active",""
"142","tether-bitcoin-gold-reserves-2/","exact","https://bitcoininfonews.com/tether-bitcoin-gold-reserves/","301","","active",""
"143","trump-bitcoin-reserve-executive-order-2/","exact","https://bitcoininfonews.com/trump-bitcoin-reserve-executive-order/","301","","active",""
"144","trump-dubai-tower-crypto-payments-2/","exact","https://bitcoininfonews.com/trump-dubai-tower-crypto-payments/","301","","active",""
"145","trump-eu-tariffs-bitcoin-impact-2/","exact","https://bitcoininfonews.com/trump-eu-tariffs-bitcoin-impact/","301","","active",""
"146","trump-pardons-binance-cz-2025/","exact","https://bitcoininfonews.com/trump-pardons-binance-cz/","301","","active",""
"147","trump-strategic-bitcoin-reserve-2025/","exact","https://bitcoininfonews.com/trump-strategic-bitcoin-reserve/","301","","active",""
"148","trump-tariffs-impact-crypto-markets-2/","exact","https://bitcoininfonews.com/trump-tariffs-impact-crypto-markets/","301","","active",""
"149","uniswap-3-trillion-trading-volume-2/","exact","https://bitcoininfonews.com/uniswap-3-trillion-trading-volume/","301","","active",""
"150","us-banks-stablecoin-initiative-2/","exact","https://bitcoininfonews.com/us-banks-stablecoin-initiative/","301","","active",""
"151","us-bitcoin-reserve-gold-revaluation-2/","exact","https://bitcoininfonews.com/us-bitcoin-reserve-gold-revaluation/","301","","active",""
"152","us-bitcoin-strategic-reserve-2/","exact","https://bitcoininfonews.com/us-bitcoin-strategic-reserve/","301","","active",""
"153","us-genius-act-stablecoin-regulation-2/","exact","https://bitcoininfonews.com/us-genius-act-stablecoin-regulation/","301","","active",""
"154","us-recovers-7m-crypto-fraud-2/","exact","https://bitcoininfonews.com/us-recovers-7m-crypto-fraud/","301","","active",""
"155","us-strategic-bitcoin-reserve-2025-4/","exact","https://bitcoininfonews.com/us-strategic-bitcoin-reserve-2025/","301","","active",""
"155","us-strategic-bitcoin-reserve-2025-3/","exact","https://bitcoininfonews.com/us-strategic-bitcoin-reserve-2025/","301","","active",""
"155","us-strategic-bitcoin-reserve-2025-2/","exact","https://bitcoininfonews.com/us-strategic-bitcoin-reserve-2025/","301","","active",""
"156","us-strategic-bitcoin-reserve-policy-shift-2/","exact","https://bitcoininfonews.com/us-strategic-bitcoin-reserve-policy-shift/","301","","active",""
"157","us-strategic-bitcoin-reserve-policy-2/","exact","https://bitcoininfonews.com/us-strategic-bitcoin-reserve-policy/","301","","active",""
"158","us-strategic-bitcoin-reserve-5/","exact","https://bitcoininfonews.com/us-strategic-bitcoin-reserve/","301","","active",""
"158","us-strategic-bitcoin-reserve-4/","exact","https://bitcoininfonews.com/us-strategic-bitcoin-reserve/","301","","active",""
"158","us-strategic-bitcoin-reserve-3/","exact","https://bitcoininfonews.com/us-strategic-bitcoin-reserve/","301","","active",""
"158","us-strategic-bitcoin-reserve-2025/","exact","https://bitcoininfonews.com/us-strategic-bitcoin-reserve/","301","","active",""
"158","us-strategic-bitcoin-reserve-2/","exact","https://bitcoininfonews.com/us-strategic-bitcoin-reserve/","301","","active",""
"159","vitalik-buterin-ethereum-simplification-2/","exact","https://bitcoininfonews.com/vitalik-buterin-ethereum-simplification/","301","","active",""
"160","warren-waters-sec-trump-crypto-probe-2/","exact","https://bitcoininfonews.com/warren-waters-sec-trump-crypto-probe/","301","","active",""
"161","world-liberty-financial-token-sale-2/","exact","https://bitcoininfonews.com/world-liberty-financial-token-sale/","301","","active",""
"162","world-liberty-financial-usd1-airdrop-2/","exact","https://bitcoininfonews.com/world-liberty-financial-usd1-airdrop/","301","","active",""
"163","zero-knowledge-proof-zkp-crypto-turns-action-into-rewards-2/","exact","https://bitcoininfonews.com/zero-knowledge-proof-zkp-crypto-turns-action-into-rewards/","301","","active",""
"164","zkp-takes-center-stage-with-5m-giveaway-while-eth-anchors-and-tron-gains-ground-2/","exact","https://bitcoininfonews.com/zkp-takes-center-stage-with-5m-giveaway-while-eth-anchors-and-tron-gains-ground/","301","","active",""
"165","zkps-presale-auction-is-projected-to-reach-1-7-billion-while-zcash-hedera-struggle-to-keep-up-2/","exact","https://bitcoininfonews.com/zkps-presale-auction-is-projected-to-reach-1-7-billion-while-zcash-hedera-struggle-to-keep-up/","301","","active",""
"166","sui-climbs-cro-gains-and-blockdag-referrals-pay-daily/","exact","https://bitcoininfonews.com/sui-climbs-cro-gains-and-blockdag-referrals-pay-daily-2/","301","","active",""
"167","exclusive-250m-asset-manager-on-morgan-stanley-bitcoin-etf-impact/","exact","https://bitcoininfonews.com/exclusive-250m-asset-manager-morgan-stanley-bitcoin-etf-impact/","301","","active",""
"167","250m-asset-manager-on-morgan-stanley-bitcoin-etf-impact/","exact","https://bitcoininfonews.com/exclusive-250m-asset-manager-morgan-stanley-bitcoin-etf-impact/","301","","active",""
"168","341m-crypto-liquidations-hit-shorts-in-24-hours/","exact","https://bitcoininfonews.com/341m-crypto-liquidations-shorts-24-hours/","301","","active",""
"169","aave-stablecoin-yields-beat-banks-trail-the-fed/","exact","https://bitcoininfonews.com/aave-stablecoin-yields-beat-banks-trail-fed/","301","","active",""
"170","best-crypto-casinos-of-2026-spartans-stake-bitcasino-io-rollbit-redefine-online-gambling/","exact","https://bitcoininfonews.com/best-crypto-casinos-of-2026-spartans-stake-bitcasino-io-and-amp-rollbit-redefine-online-gambling/","301","","active",""
"171","bitcoin-holds-70k-ethereum-buy-zone-sec-crypto-framework-weekend-crypto-roundup/","exact","https://bitcoininfonews.com/bitcoin-70000-ethereum-buy-zone-sec-crypto-framework-weekend-roundup/","301","","active",""
"171","bitcoin-70k-ethereum-buy-zone-sec-crypto-framework-weekend-roundup/","exact","https://bitcoininfonews.com/bitcoin-70000-ethereum-buy-zone-sec-crypto-framework-weekend-roundup/","301","","active",""
"172","bitcoin-etf-inflows-march/","exact","https://bitcoininfonews.com/bitcoin-eth-sol-etf-inflows-march/","301","","active",""
"173","bitcoin-etf-multiplier-effect-cory-klippsten-btc/","exact","https://bitcoininfonews.com/bitcoin-etf-multiplier-effect-cory-klippsten/","301","","active",""
"174","bitcoin-etf-outflows-accelerate-risk-assets-sell-off","exact","https://bitcoininfonews.com/bitcoin-etf-outflows-us-stock-etfs-risk-assets-sell-off/","301","","active",""
"174","bitcoin-etf-outflows-risk-assets-sell-off/","exact","https://bitcoininfonews.com/bitcoin-etf-outflows-us-stock-etfs-risk-assets-sell-off/","301","","active",""
"175","bitcoin-falls-below-69000-down-on-the-day/","exact","https://bitcoininfonews.com/bitcoin-falls-below-69000-down-1-27-percent/","301","","active",""
"175","bitcoin-falls-below-69000-down-1-27-on-the-day/","exact","https://bitcoininfonews.com/bitcoin-falls-below-69000-down-1-27-percent/","301","","active",""
"176","why-bitcoin-is-up-6-at-75000-as-ether-and-xrp-rally/","exact","https://bitcoininfonews.com/why-bitcoin-suddenly-up-6-percent-75000-ether-xrp-rally/","301","","active",""
"176","bitcoin-up-6-percent-75000-ether-xrp-rally/","exact","https://bitcoininfonews.com/why-bitcoin-suddenly-up-6-percent-75000-ether-xrp-rally/","301","","active",""
"177","bitmax-denies-selling-bitcoin-overseas-transfers-security-measure/","exact","https://bitcoininfonews.com/bitmax-denies-selling-bitcoin-overseas-exchange-transfers-security/","301","","active",""
"178","blackrock-deposits-eth-btc-coinbase-prime/","exact","https://bitcoininfonews.com/blackrock-deposits-47728-eth-544-btc-coinbase-prime/","301","","active",""
"178","blackrock-deposits-47728-eth-and-544-btc-into-coinbase-prime/","exact","https://bitcoininfonews.com/blackrock-deposits-47728-eth-544-btc-coinbase-prime/","301","","active",""
"179","blockdag-trademay30-code-cardano-crypto-stability-hyperliquid-coin-trend/","exact","https://bitcoininfonews.com/blockdag-drops-trademay30-code-for-early-supporters-more-updates-on-cardano-crypto-stability-hyperliquid-coin-trend/","301","","active",""
"180","bydfis-expands-european-reach-with-next-block-expo-2026-sponsorship-in-warsaw/","exact","https://bitcoininfonews.com/bydfi-expands-european-reach-with-next-block-expo-2026-sponsorship-in-warsaw/","301","","active",""
"180","bydfi-expands-european-reach-next-block-expo-2026-warsaw/","exact","https://bitcoininfonews.com/bydfi-expands-european-reach-with-next-block-expo-2026-sponsorship-in-warsaw/","301","","active",""
"181","citibank-hong-kong-stablecoin-market-hk124-8-billion/","exact","https://bitcoininfonews.com/citibank-hong-kong-stablecoin-market-hk124-billion/","301","","active",""
"182","crypto-first-quarter-profit-squeeze-warning-hits-coinbase-robinhood-figure/","exact","https://bitcoininfonews.com/crypto-first-quarter-profit-squeeze-bernstein-coinbase-robinhood-figure/","301","","active",""
"182","crypto-first-quarter-profit-squeeze-warning-coinbase-robinhood-figure/","exact","https://bitcoininfonews.com/crypto-first-quarter-profit-squeeze-bernstein-coinbase-robinhood-figure/","301","","active",""
"183","drift-protocol-exploit-sees-285m-stolen-on-solana/","exact","https://bitcoininfonews.com/drift-protocol-exploit-solana-285m-stolen/","301","","active",""
"183","drift-protocol-exploit-285m-stolen-solana/","exact","https://bitcoininfonews.com/drift-protocol-exploit-solana-285m-stolen/","301","","active",""
"184","drift-protocol-hack-sparks-iou-airdrop-backlash/","exact","https://bitcoininfonews.com/drift-protocol-hack-iou-airdrop-backlash/","301","","active",""
"185","ethereum-crypto-early-strength-over-bitcoin-q2-shift-momentum/","exact","https://bitcoininfonews.com/ethereum-crypto-shows-early-strength-over-bitcoin-why-q2-could-shift-momentum/","301","","active",""
"186","ethereum-spot-etf-55-7m-net-outflow/","exact","https://bitcoininfonews.com/ethereum-spot-etf-net-outflow-55-million/","301","","active",""
"186","ethereum-spot-etf-55-million-net-outflow/","exact","https://bitcoininfonews.com/ethereum-spot-etf-net-outflow-55-million/","301","","active",""
"187","fed-chair-nominee-kevin-warsh-has-crypto-exposure-in-portfolio/","exact","https://bitcoininfonews.com/fed-chair-nominee-kevin-warsh-crypto-exposure-portfolio/","301","","active",""
"188","forget-xrp-forecasts-why-the-delusional-crowd-could-have-the-last-laugh/","exact","https://bitcoininfonews.com/forget-xrp-forecasts-delusional-crowd-could-have-last-laugh/","301","","active",""
"188","forget-xrp-forecasts-delusional-crowd-last-laugh/","exact","https://bitcoininfonews.com/forget-xrp-forecasts-delusional-crowd-could-have-last-laugh/","301","","active",""
"189","ftc-us-citizens-lose-3-5b-to-imposter-scams-in-one-year/","exact","https://bitcoininfonews.com/ftc-us-citizens-residents-lose-3-5-billion-imposter-scams-one-year/","301","","active",""
"190","i-switched-from-bank-app-to-binance-main-wallet/","exact","https://bitcoininfonews.com/switched-bank-app-to-binance-main-wallet/","301","","active",""
"191","interactive-brokers-crypto-trading-expands-to-europe/","exact","https://bitcoininfonews.com/interactive-brokers-crypto-trading-europe/","301","","active",""
"192","jpmorgan-bitcoin-outperformed-gold-during-iran-war-acting-as-safe-haven-asset/","exact","https://bitcoininfonews.com/jpmorgan-bitcoin-outperformed-gold-iran-war-safe-haven-asset/","301","","active",""
"193","justin-sun-slams-trump-backed-wlfi-after-75m-defi-loan/","exact","https://bitcoininfonews.com/justin-sun-slams-trump-backed-wlfi-after-75-million-defi-loan/","301","","active",""
"194","lido-responds-to-resolv-labs-vulnerability-attack-user-funds-are-safe/","exact","https://bitcoininfonews.com/lido-responds-resolv-labs-vulnerability-user-funds-safe/","301","","active",""
"194","lido-responds-resolv-labs-vulnerability-attack-user-funds-safe/","exact","https://bitcoininfonews.com/lido-responds-resolv-labs-vulnerability-user-funds-safe/","301","","active",""
"195","lucky-independent-bitcoin-miner-nets-210000-btc-reward/","exact","https://bitcoininfonews.com/lucky-independent-bitcoin-miner-210000-btc-reward/","301","","active",""
"196","major-update-approved-surprise-altcoin-changes-coming/","exact","https://bitcoininfonews.com/major-update-approved-surprise-altcoin-changes/","301","","active",""
"197","morgan-stanley-bitcoin-etf-draws-34m-on-day-one-as-fee-pressure-mounts/","exact","https://bitcoininfonews.com/morgan-stanley-bitcoin-etf-draws-34m-day-one-fee-pressure-builds/","301","","active",""
"198","morgan-stanley-bitcoin-etf-launches-wednesday/","exact","https://bitcoininfonews.com/morgan-stanley-bitcoin-etf-launch-wednesday/","301","","active",""
"199","morgan-stanley-bitcoin-etf-posts-top-1-debut/","exact","https://bitcoininfonews.com/morgan-stanley-bitcoin-etf-top-1-debut/","301","","active",""
"200","morgan-stanley-bitcoin-fund-tops-wisdomtree-volume/","exact","https://bitcoininfonews.com/morgan-stanley-bitcoin-fund-wisdomtree-volume/","301","","active",""
"201","next-altcoin-to-10x-is-it-hype-link-ondo-or-avax/","exact","https://bitcoininfonews.com/next-altcoin-to-10x-hype-link-ondo-avax/","301","","active",""
"202","nyse-cpo-blockchain-integrate-existing-systems/","exact","https://bitcoininfonews.com/nyse-cpo-blockchain-integration-existing-systems/","301","","active",""
"203","okx-singapore-stablecoin-visa-debit-card/","exact","https://bitcoininfonews.com/okx-singapore-launches-stablecoin-funded-visa-debit-card/","301","","active",""
"204","ondo-finance-tokenized-shares-bitget-spot-trading/","exact","https://bitcoininfonews.com/ondo-tokenized-shares-bitget-spot-trading/","301","","active",""
"205","one-of-a-kind-mansory-jesko-is-shifting-the-elite-player-base-from-winna-sportsbet-io-to-spartans-com/","exact","https://bitcoininfonews.com/one-of-a-kind-mansory-jesko-is-shifting-the-elite-player-base-from-winna-and-amp-sportsbet-io-to-spartans-com/","301","","active",""
"206","opensea-delays-sea-token-launch-as-nft-market-slump-deepens/","exact","https://bitcoininfonews.com/opensea-delays-sea-token-launch-nft-market-slump/","301","","active",""
"207","plubit-trader-survival-exchange-model/","exact","https://bitcoininfonews.com/plubit-targets-trader-survival-new-exchange-model/","301","","active",""
"207","plubit-targets-trader-survival-with-new-exchange-model/","exact","https://bitcoininfonews.com/plubit-targets-trader-survival-new-exchange-model/","301","","active",""
"208","polygon-launches-spol-liquid-staking-token-unlock-native-defi/","exact","https://bitcoininfonews.com/polygon-launches-spol-liquid-staking-token-to-unlock-native-defi/","301","","active",""
"209","update-polymarket-acquires-brahma-to-boost-defi-infrastructure-and-trading-performance/","exact","https://bitcoininfonews.com/polymarket-acquires-brahma-defi-infrastructure-trading-performance/","301","","active",""
"209","polymarket-acquires-brahma-to-boost-defi-infrastructure-and-trading-performance/","exact","https://bitcoininfonews.com/polymarket-acquires-brahma-defi-infrastructure-trading-performance/","301","","active",""
"209","polymarket-acquires-brahma-boost-defi-infrastructure-trading-performance/","exact","https://bitcoininfonews.com/polymarket-acquires-brahma-defi-infrastructure-trading-performance/","301","","active",""
"210","post-ceasefire-crypto-outlook-hangover-or-buying-opportunity/","exact","https://bitcoininfonews.com/post-ceasefire-crypto-outlook-buying-opportunity/","301","","active",""
"211","ripple-rlusd-automated-settlement-singapore/","exact","https://bitcoininfonews.com/ripple-rlusd-automated-settlement-cross-border-trade-singapore-sandbox/","301","","active",""
"211","ripple-tests-rlusd-automated-settlement-for-cross-border-trade-in-singapore-sandbox/","exact","https://bitcoininfonews.com/ripple-rlusd-automated-settlement-cross-border-trade-singapore-sandbox/","301","","active",""
"212","ripple-treasury-brings-xrp-and-rlusd-into-corporate-finance/","exact","https://bitcoininfonews.com/ripple-treasury-xrp-rlusd-corporate-finance/","301","","active",""
"213","russia-moves-to-corral-crypto-trading-punishing-retail-investors/","exact","https://bitcoininfonews.com/russia-moves-to-corral-crypto-trading-punishing-retail/","301","","active",""
"214","russia-to-admit-bitcoin-ethereum-and-solana-to-its-crypto-market/","exact","https://bitcoininfonews.com/russia-admit-bitcoin-ethereum-solana-crypto-market/","301","","active",""
"215","santiment-whale-shark-addresses-add-61000-btc/","exact","https://bitcoininfonews.com/santiment-whale-shark-addresses-added-61000-btc/","301","","active",""
"215","santiment-whale-and-shark-addresses-add-61000-btc/","exact","https://bitcoininfonews.com/santiment-whale-shark-addresses-added-61000-btc/","301","","active",""
"216","schwab-plans-spot-bitcoin-ether-trading-launch-in-first-half-of-2026/","exact","https://bitcoininfonews.com/schwab-plans-spot-bitcoin-ether-trading-launch-first-half-2026/","301","","active",""
"217","sec-and-cftc-issue-new-guidelines-for-crypto-interfaces/","exact","https://bitcoininfonews.com/sec-cftc-new-guidelines-crypto-interfaces/","301","","active",""
"218","sec-approves-nasdaq-tokenized-settlement-pilot/","exact","https://bitcoininfonews.com/sec-nasdaq-tokenized-settlement-pilot/","301","","active",""
"219","sec-cftc-joint-crypto-regulations-take-effect-monday/","exact","https://bitcoininfonews.com/sec-cftc-joint-crypto-regulations-take-effect/","301","","active",""
"220","sec-crypto-enforcement-cases-investor-protection/","exact","https://bitcoininfonews.com/sec-some-crypto-enforcement-cases-fail-to-deliver-investor-protection/","301","","active",""
"221","sec-to-consider-most-crypto-assets-not-securities-under-federal-law/","exact","https://bitcoininfonews.com/sec-consider-most-crypto-assets-not-securities-federal-law/","301","","active",""
"222","senate-banking-committee-to-consider-warsh-for-fed-chair-on-april-16/","exact","https://bitcoininfonews.com/senate-banking-committee-warsh-fed-chair-april-16/","301","","active",""
"223","senator-warren-accuses-trump-blocking-federal-reserve-interest-rate-cuts/","exact","https://bitcoininfonews.com/senator-warren-trump-obstructing-federal-reserve-interest-rate-cuts/","301","","active",""
"223","senator-warren-trump-federal-reserve-rate-cuts/","exact","https://bitcoininfonews.com/senator-warren-trump-obstructing-federal-reserve-interest-rate-cuts/","301","","active",""
"224","senators-revised-stablecoin-earnings-draft-crypto-market-structure/","exact","https://bitcoininfonews.com/senators-revised-stablecoin-earnings-draft-could-reshape-crypto-market-structure/","301","","active",""
"225","shiba-inu-golden-cross-xrp-payments-jump-410-btc-whale-moves-74m/","exact","https://bitcoininfonews.com/shiba-inu-golden-cross-xrp-payments-410-btc-whale-74m/","301","","active",""
"226","small-altcoin-doubles-market-cap-binance-futures-hashkey-listings/","exact","https://bitcoininfonews.com/altcoin-doubles-market-cap-binance-futures-hashkey-listing/","301","","active",""
"226","small-altcoin-doubles-market-cap-after-binance-futures-hashkey-listings/","exact","https://bitcoininfonews.com/altcoin-doubles-market-cap-binance-futures-hashkey-listing/","301","","active",""
"226","small-altcoin-doubles-market-cap-binance-futures-hashkey/","exact","https://bitcoininfonews.com/altcoin-doubles-market-cap-binance-futures-hashkey-listing/","301","","active",""
"227","solana-dapp-revenue-hits-18-month-low-as-sol-price-risks-80-retest/","exact","https://bitcoininfonews.com/solana-dapp-revenue-18-month-low-sol-price-80-retest/","301","","active",""
"228","solana-usd-faces-downturn-as-network-fud-sparks-70-fears/","exact","https://bitcoininfonews.com/solana-usd-faces-downturn-network-fud-sparks-70-fears/","301","","active",""
"229","spartans-com-august-1-global-launch-flutter-bet365/","exact","https://bitcoininfonews.com/spartans-com-counts-down-to-august-1-global-launch-as-flutter-posts-a-310m-net-loss-and-amp-bet365-sees-profit-fall-44/","301","","active",""
"229","spartans-com-counts-down-to-august-1-global-launch-as-flutter-posts-a-310m-net-loss-bet365-sees-profit-fall-44/","exact","https://bitcoininfonews.com/spartans-com-counts-down-to-august-1-global-launch-as-flutter-posts-a-310m-net-loss-and-amp-bet365-sees-profit-fall-44/","301","","active",""
