id,source,matching,destination,type,category,status,ignore
"103","republic-europe-kraken-stake-ipo-5/","exact","https://bitcoininfonews.com/republic-europe-kraken-stake-ipo/","301","","active",""
"103","republic-europe-kraken-stake-ipo-4/","exact","https://bitcoininfonews.com/republic-europe-kraken-stake-ipo/","301","","active",""
"103","republic-europe-kraken-stake-ipo-3/","exact","https://bitcoininfonews.com/republic-europe-kraken-stake-ipo/","301","","active",""
"103","republic-europe-kraken-stake-ipo-2/","exact","https://bitcoininfonews.com/republic-europe-kraken-stake-ipo/","301","","active",""
"104","republic-europe-kraken-stake-offer-2/","exact","https://bitcoininfonews.com/republic-europe-kraken-stake-offer/","301","","active",""
"105","republic-europe-kraken-stake-pre-ipo-2/","exact","https://bitcoininfonews.com/republic-europe-kraken-stake-pre-ipo/","301","","active",""
"106","republic-europe-kraken-stake-5/","exact","https://bitcoininfonews.com/republic-europe-kraken-stake/","301","","active",""
"106","republic-europe-kraken-stake-4/","exact","https://bitcoininfonews.com/republic-europe-kraken-stake/","301","","active",""
"106","republic-europe-kraken-stake-3/","exact","https://bitcoininfonews.com/republic-europe-kraken-stake/","301","","active",""
"106","republic-europe-kraken-stake-2/","exact","https://bitcoininfonews.com/republic-europe-kraken-stake/","301","","active",""
"107","republic-europe-spv-kraken-equity-6/","exact","https://bitcoininfonews.com/republic-europe-spv-kraken-equity/","301","","active",""
"107","republic-europe-spv-kraken-equity-5/","exact","https://bitcoininfonews.com/republic-europe-spv-kraken-equity/","301","","active",""
"107","republic-europe-spv-kraken-equity-4/","exact","https://bitcoininfonews.com/republic-europe-spv-kraken-equity/","301","","active",""
"107","republic-europe-spv-kraken-equity-3/","exact","https://bitcoininfonews.com/republic-europe-spv-kraken-equity/","301","","active",""
"107","republic-europe-spv-kraken-equity-2/","exact","https://bitcoininfonews.com/republic-europe-spv-kraken-equity/","301","","active",""
"108","republic-europe-spv-kraken-investment-2/","exact","https://bitcoininfonews.com/republic-europe-spv-kraken-investment/","301","","active",""
"109","republic-europe-spv-kraken-ipo-8/","exact","https://bitcoininfonews.com/republic-europe-spv-kraken-ipo/","301","","active",""
"109","republic-europe-spv-kraken-ipo-7/","exact","https://bitcoininfonews.com/republic-europe-spv-kraken-ipo/","301","","active",""
"109","republic-europe-spv-kraken-ipo-6/","exact","https://bitcoininfonews.com/republic-europe-spv-kraken-ipo/","301","","active",""
"109","republic-europe-spv-kraken-ipo-5/","exact","https://bitcoininfonews.com/republic-europe-spv-kraken-ipo/","301","","active",""
"109","republic-europe-spv-kraken-ipo-4/","exact","https://bitcoininfonews.com/republic-europe-spv-kraken-ipo/","301","","active",""
"109","republic-europe-spv-kraken-ipo-3/","exact","https://bitcoininfonews.com/republic-europe-spv-kraken-ipo/","301","","active",""
"109","republic-europe-spv-kraken-ipo-2/","exact","https://bitcoininfonews.com/republic-europe-spv-kraken-ipo/","301","","active",""
"110","rex-osprey-move-etf-sec-filing-2/","exact","https://bitcoininfonews.com/rex-osprey-move-etf-sec-filing/","301","","active",""
"111","ripple-ceo-denies-circle-acquisition-2/","exact","https://bitcoininfonews.com/ripple-ceo-denies-circle-acquisition/","301","","active",""
"112","ross-ulbricht-bitcoin-conference-2025/","exact","https://bitcoininfonews.com/ross-ulbricht-bitcoin-conference/","301","","active",""
"113","russia-seizes-bitcoin-illegal-miner-2/","exact","https://bitcoininfonews.com/russia-seizes-bitcoin-illegal-miner/","301","","active",""
"114","sec-binance-extend-litigation-hold-2/","exact","https://bitcoininfonews.com/sec-binance-extend-litigation-hold/","301","","active",""
"115","sec-cftc-crypto-regulation-roundtable-2/","exact","https://bitcoininfonews.com/sec-cftc-crypto-regulation-roundtable/","301","","active",""
"116","sec-crypto-custody-roundtable-2025/","exact","https://bitcoininfonews.com/sec-crypto-custody-roundtable/","301","","active",""
"117","sec-delays-21shares-sui-etf-2/","exact","https://bitcoininfonews.com/sec-delays-21shares-sui-etf/","301","","active",""
"118","sec-delays-grayscale-polkadot-etf-3/","exact","https://bitcoininfonews.com/sec-delays-grayscale-polkadot-etf/","301","","active",""
"118","sec-delays-grayscale-polkadot-etf-2/","exact","https://bitcoininfonews.com/sec-delays-grayscale-polkadot-etf/","301","","active",""
"119","sec-delays-solana-etf-decision-2025/","exact","https://bitcoininfonews.com/sec-delays-solana-etf-decision/","301","","active",""
"119","sec-delays-solana-etf-decision-2/","exact","https://bitcoininfonews.com/sec-delays-solana-etf-decision/","301","","active",""
"120","sec-ends-investigation-immutable-2/","exact","https://bitcoininfonews.com/sec-ends-investigation-immutable/","301","","active",""
"121","sec-gemini-60-day-pause-2/","exact","https://bitcoininfonews.com/sec-gemini-60-day-pause/","301","","active",""
"122","sec-ondo-finance-tokenized-securities-2/","exact","https://bitcoininfonews.com/sec-ondo-finance-tokenized-securities/","301","","active",""
"123","sec-project-crypto-regulation-2/","exact","https://bitcoininfonews.com/sec-project-crypto-regulation/","301","","active",""
"124","sec-reviews-72-crypto-etfs-2/","exact","https://bitcoininfonews.com/sec-reviews-72-crypto-etfs/","301","","active",""
"125","secure-95x-instant-roi-with-blockdag-s-limited-time-0-0000061-offer-xrp-eyes-enterprise-growth-and-shib-dips-2/","exact","https://bitcoininfonews.com/secure-95x-instant-roi-with-blockdag-s-limited-time-0-0000061-offer-xrp-eyes-enterprise-growth-and-shib-dips/","301","","active",""
"126","semler-scientific-bitcoin-acquisition-2025/","exact","https://bitcoininfonews.com/semler-scientific-bitcoin-acquisition/","301","","active",""
"127","semler-scientific-bitcoin-holdings-2025/","exact","https://bitcoininfonews.com/semler-scientific-bitcoin-holdings/","301","","active",""
"128","senate-blocks-stablecoin-regulation-2/","exact","https://bitcoininfonews.com/senate-blocks-stablecoin-regulation/","301","","active",""
"129","sharps-technology-solana-treasury-2/","exact","https://bitcoininfonews.com/sharps-technology-solana-treasury/","301","","active",""
"130","shib-ada-drift-sideways-while-blockdags-0-0019-listing-deadline-nears-2/","exact","https://bitcoininfonews.com/shib-ada-drift-sideways-while-blockdags-0-0019-listing-deadline-nears/","301","","active",""
"131","shib-and-tao-lose-steam-while-web3-ai-presale-climbs-past-8-5m-2/","exact","https://bitcoininfonews.com/shib-and-tao-lose-steam-while-web3-ai-presale-climbs-past-8-5m/","301","","active",""
"132","shiba-inu-weakens-polygon-strengthens-blockdag-raises-388m-2/","exact","https://bitcoininfonews.com/shiba-inu-weakens-polygon-strengthens-blockdag-raises-388m/","301","","active",""
"133","shibarium-bridge-flash-loan-attack-2/","exact","https://bitcoininfonews.com/shibarium-bridge-flash-loan-attack/","301","","active",""
"134","solana-ethereum-staking-etfs-launch-2/","exact","https://bitcoininfonews.com/solana-ethereum-staking-etfs-launch/","301","","active",""
"135","solana-mobile-skr-token-launch-2/","exact","https://bitcoininfonews.com/solana-mobile-skr-token-launch/","301","","active",""
"136","solyd-solana-seeker-cases-soulbound-nfts-2/","exact","https://bitcoininfonews.com/solyd-solana-seeker-cases-soulbound-nfts/","301","","active",""
"137","south-korea-blocks-crypto-apps-2/","exact","https://bitcoininfonews.com/south-korea-blocks-crypto-apps/","301","","active",""
"138","south-korea-crypto-lending-ban-2/","exact","https://bitcoininfonews.com/south-korea-crypto-lending-ban/","301","","active",""
"139","steak-n-shake-bitcoin-payments-3/","exact","https://bitcoininfonews.com/steak-n-shake-bitcoin-payments/","301","","active",""
"139","steak-n-shake-bitcoin-payments-2/","exact","https://bitcoininfonews.com/steak-n-shake-bitcoin-payments/","301","","active",""
"140","superstate-sec-equities-solana-launch-2/","exact","https://bitcoininfonews.com/superstate-sec-equities-solana-launch/","301","","active",""
"141","supreme-court-coinbase-privacy-case-2/","exact","https://bitcoininfonews.com/supreme-court-coinbase-privacy-case/","301","","active",""
"142","tether-bitcoin-gold-reserves-2/","exact","https://bitcoininfonews.com/tether-bitcoin-gold-reserves/","301","","active",""
"143","trump-bitcoin-reserve-executive-order-2/","exact","https://bitcoininfonews.com/trump-bitcoin-reserve-executive-order/","301","","active",""
"144","trump-dubai-tower-crypto-payments-2/","exact","https://bitcoininfonews.com/trump-dubai-tower-crypto-payments/","301","","active",""
"145","trump-eu-tariffs-bitcoin-impact-2/","exact","https://bitcoininfonews.com/trump-eu-tariffs-bitcoin-impact/","301","","active",""
"146","trump-pardons-binance-cz-2025/","exact","https://bitcoininfonews.com/trump-pardons-binance-cz/","301","","active",""
"147","trump-strategic-bitcoin-reserve-2025/","exact","https://bitcoininfonews.com/trump-strategic-bitcoin-reserve/","301","","active",""
"148","trump-tariffs-impact-crypto-markets-2/","exact","https://bitcoininfonews.com/trump-tariffs-impact-crypto-markets/","301","","active",""
"149","uniswap-3-trillion-trading-volume-2/","exact","https://bitcoininfonews.com/uniswap-3-trillion-trading-volume/","301","","active",""
"150","us-banks-stablecoin-initiative-2/","exact","https://bitcoininfonews.com/us-banks-stablecoin-initiative/","301","","active",""
"151","us-bitcoin-reserve-gold-revaluation-2/","exact","https://bitcoininfonews.com/us-bitcoin-reserve-gold-revaluation/","301","","active",""
"152","us-bitcoin-strategic-reserve-2/","exact","https://bitcoininfonews.com/us-bitcoin-strategic-reserve/","301","","active",""
"153","us-genius-act-stablecoin-regulation-2/","exact","https://bitcoininfonews.com/us-genius-act-stablecoin-regulation/","301","","active",""
"154","us-recovers-7m-crypto-fraud-2/","exact","https://bitcoininfonews.com/us-recovers-7m-crypto-fraud/","301","","active",""
"155","us-strategic-bitcoin-reserve-2025-4/","exact","https://bitcoininfonews.com/us-strategic-bitcoin-reserve-2025/","301","","active",""
"155","us-strategic-bitcoin-reserve-2025-3/","exact","https://bitcoininfonews.com/us-strategic-bitcoin-reserve-2025/","301","","active",""
"155","us-strategic-bitcoin-reserve-2025-2/","exact","https://bitcoininfonews.com/us-strategic-bitcoin-reserve-2025/","301","","active",""
"156","us-strategic-bitcoin-reserve-policy-shift-2/","exact","https://bitcoininfonews.com/us-strategic-bitcoin-reserve-policy-shift/","301","","active",""
"157","us-strategic-bitcoin-reserve-policy-2/","exact","https://bitcoininfonews.com/us-strategic-bitcoin-reserve-policy/","301","","active",""
"158","us-strategic-bitcoin-reserve-5/","exact","https://bitcoininfonews.com/us-strategic-bitcoin-reserve/","301","","active",""
"158","us-strategic-bitcoin-reserve-4/","exact","https://bitcoininfonews.com/us-strategic-bitcoin-reserve/","301","","active",""
"158","us-strategic-bitcoin-reserve-3/","exact","https://bitcoininfonews.com/us-strategic-bitcoin-reserve/","301","","active",""
"158","us-strategic-bitcoin-reserve-2025/","exact","https://bitcoininfonews.com/us-strategic-bitcoin-reserve/","301","","active",""
"158","us-strategic-bitcoin-reserve-2/","exact","https://bitcoininfonews.com/us-strategic-bitcoin-reserve/","301","","active",""
"159","vitalik-buterin-ethereum-simplification-2/","exact","https://bitcoininfonews.com/vitalik-buterin-ethereum-simplification/","301","","active",""
"160","warren-waters-sec-trump-crypto-probe-2/","exact","https://bitcoininfonews.com/warren-waters-sec-trump-crypto-probe/","301","","active",""
"161","world-liberty-financial-token-sale-2/","exact","https://bitcoininfonews.com/world-liberty-financial-token-sale/","301","","active",""
"162","world-liberty-financial-usd1-airdrop-2/","exact","https://bitcoininfonews.com/world-liberty-financial-usd1-airdrop/","301","","active",""
"163","zero-knowledge-proof-zkp-crypto-turns-action-into-rewards-2/","exact","https://bitcoininfonews.com/zero-knowledge-proof-zkp-crypto-turns-action-into-rewards/","301","","active",""
"164","zkp-takes-center-stage-with-5m-giveaway-while-eth-anchors-and-tron-gains-ground-2/","exact","https://bitcoininfonews.com/zkp-takes-center-stage-with-5m-giveaway-while-eth-anchors-and-tron-gains-ground/","301","","active",""
"165","zkps-presale-auction-is-projected-to-reach-1-7-billion-while-zcash-hedera-struggle-to-keep-up-2/","exact","https://bitcoininfonews.com/zkps-presale-auction-is-projected-to-reach-1-7-billion-while-zcash-hedera-struggle-to-keep-up/","301","","active",""
